시설정보 에프아이디,시설정보 아이디,시설명,시설 주소,다발지역 에프아이디,다발지역 아이디,사고 종류,지점명,위도,경도,대상,거리(미터)
43130116,ZID688eab3a14,아이들세상어린이집,충청북도 충주시 칠지6길 6 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,940
43130116,ZID688eab3a14,아이들세상어린이집,충청북도 충주시 칠지6길 6 (칠금동),6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,861
43130116,ZID688eab3a14,아이들세상어린이집,충청북도 충주시 칠지6길 6 (칠금동),6713575,2021054,VIOLT,충청북도 충주시 봉방동(탄금대로157 부근),36.98105187,127.9128279,기타,764
43130116,ZID688eab3a14,아이들세상어린이집,충청북도 충주시 칠지6길 6 (칠금동),6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,890
43130116,ZID6d5c31ffa3,임마누엘은혜어린이집,충청북도 충주시 칠지9길 30-1 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,526
43130116,ZID6d5c31ffa3,임마누엘은혜어린이집,충청북도 충주시 칠지9길 30-1 (칠금동),6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,546
43130116,ZID6d5c31ffa3,임마누엘은혜어린이집,충청북도 충주시 칠지9길 30-1 (칠금동),6713575,2021054,VIOLT,충청북도 충주시 봉방동(탄금대로157 부근),36.98105187,127.9128279,기타,398
43130116,ZID6d5c31ffa3,임마누엘은혜어린이집,충청북도 충주시 칠지9길 30-1 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,848
43130116,ZID6d5c31ffa3,임마누엘은혜어린이집,충청북도 충주시 칠지9길 30-1 (칠금동),6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,571
43130116,ZID6dd977470f,사랑가득한어린이집,충청북도 충주시 칠금6길 6 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,167
43130116,ZID6dd977470f,사랑가득한어린이집,충청북도 충주시 칠금6길 6 (칠금동),167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,381
43130116,ZID6dd977470f,사랑가득한어린이집,충청북도 충주시 칠금6길 6 (칠금동),6467689,2018074,LG,충청북도 충주시 연수동(법원사거리 인근),36.98234312,127.9282768,기타,500
43130116,ZID6dd977470f,사랑가득한어린이집,충청북도 충주시 칠금6길 6 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,123
43130116,ZID6dd977470f,사랑가득한어린이집,충청북도 충주시 칠금6길 6 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,126
43130116,ZID6ea981e80a,한아름어린이집,충청북도 충주시 대가미4길 4 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,468
43130116,ZID6ea981e80a,한아름어린이집,충청북도 충주시 대가미4길 4 (칠금동),6302975,2017050,BICYCLE,충청북도 충주시 봉방동(봉계사거리 부근),36.9782833,127.9180521,기타,441
43130116,ZID6ea981e80a,한아름어린이집,충청북도 충주시 대가미4길 4 (칠금동),6513272,2019036,OLDMAN,충청북도 충주시 봉방동(봉계교 부근),36.97654284,127.9210241,노약자,441
43130116,ZID6ea981e80a,한아름어린이집,충청북도 충주시 대가미4길 4 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,425
43130116,ZID6ea981e80a,한아름어린이집,충청북도 충주시 대가미4길 4 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,216
43130116,ZID812dfe16c0,엔젤어린이집,충청북도 충주시 대가미6길 5 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,456
43130116,ZID812dfe16c0,엔젤어린이집,충청북도 충주시 대가미6길 5 (칠금동),167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,430
43130116,ZID812dfe16c0,엔젤어린이집,충청북도 충주시 대가미6길 5 (칠금동),6513272,2019036,OLDMAN,충청북도 충주시 봉방동(봉계교 부근),36.97654284,127.9210241,노약자,464
43130116,ZID812dfe16c0,엔젤어린이집,충청북도 충주시 대가미6길 5 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,404
43130116,ZID812dfe16c0,엔젤어린이집,충청북도 충주시 대가미6길 5 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,213
43130116,ZID84ef1855ed,해맑은어린이집,충청북도 충주시 칠금9길 8 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,55
43130116,ZID84ef1855ed,해맑은어린이집,충청북도 충주시 칠금9길 8 (칠금동),167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,486
43130116,ZID84ef1855ed,해맑은어린이집,충청북도 충주시 칠금9길 8 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,128
43130116,ZID84ef1855ed,해맑은어린이집,충청북도 충주시 칠금9길 8 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,312
43130116,ZID84ef1855ed,해맑은어린이집,충청북도 충주시 칠금9길 8 (칠금동),6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,521
43130116,ZID96042d7082,은동어린이집,충청북도 충주시 칠지8길 7 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,986
43130116,ZID96042d7082,은동어린이집,충청북도 충주시 칠지8길 7 (칠금동),6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,686
43130116,ZID96042d7082,은동어린이집,충청북도 충주시 칠지8길 7 (칠금동),6713575,2021054,VIOLT,충청북도 충주시 봉방동(탄금대로157 부근),36.98105187,127.9128279,기타,832
43130116,ZID96042d7082,은동어린이집,충청북도 충주시 칠지8길 7 (칠금동),6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,714
43130116,ZID96a3056075,칠금중학교,충청북도 충주시 칠금중앙4길 6,143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,471
43130116,ZID96a3056075,칠금중학교,충청북도 충주시 칠금중앙4길 6,6302975,2017050,BICYCLE,충청북도 충주시 봉방동(봉계사거리 부근),36.9782833,127.9180521,기타,354
43130116,ZID96a3056075,칠금중학교,충청북도 충주시 칠금중앙4길 6,6513272,2019036,OLDMAN,충청북도 충주시 봉방동(봉계교 부근),36.97654284,127.9210241,노약자,438
43130116,ZID96a3056075,칠금중학교,충청북도 충주시 칠금중앙4길 6,6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,458
43130116,ZID96a3056075,칠금중학교,충청북도 충주시 칠금중앙4길 6,6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,214
43130116,ZID994fda3996,신세계 I 어린이집,충청북도 충주시 새말1길 12 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,644
43130116,ZID994fda3996,신세계 I 어린이집,충청북도 충주시 새말1길 12 (칠금동),6713575,2021054,VIOLT,충청북도 충주시 봉방동(탄금대로157 부근),36.98105187,127.9128279,기타,461
43130116,ZIDa5afc859ea,우암유치원,충청북도 충주시 칠금11길 25,143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,179
43130116,ZIDa5afc859ea,우암유치원,충청북도 충주시 칠금11길 25,6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,293
43130116,ZIDa5afc859ea,우암유치원,충청북도 충주시 칠금11길 25,6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,372
43130116,ZIDa5afc859ea,우암유치원,충청북도 충주시 칠금11길 25,6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,392
43130116,ZIDa5afc859ea,우암유치원,충청북도 충주시 칠금11길 25,6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,352
43130116,ZIDaa13f80d8d,코오롱어린이집,충청북도 충주시 금릉로 14 코오롱동신아파트 202동 103호,143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,440
43130116,ZIDaa13f80d8d,코오롱어린이집,충청북도 충주시 금릉로 14 코오롱동신아파트 202동 103호,6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,424
43130116,ZIDaa13f80d8d,코오롱어린이집,충청북도 충주시 금릉로 14 코오롱동신아파트 202동 103호,6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,519
43130116,ZIDaa13f80d8d,코오롱어린이집,충청북도 충주시 금릉로 14 코오롱동신아파트 202동 103호,6713575,2021054,VIOLT,충청북도 충주시 봉방동(탄금대로157 부근),36.98105187,127.9128279,기타,487
43130116,ZIDaa13f80d8d,코오롱어린이집,충청북도 충주시 금릉로 14 코오롱동신아파트 202동 103호,6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,373
43130116,ZIDb04e56c19f,꿈별어린이집,충청북도 충주시 대가미4길 15-1 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,341
43130116,ZIDb04e56c19f,꿈별어린이집,충청북도 충주시 대가미4길 15-1 (칠금동),167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,442
43130116,ZIDb04e56c19f,꿈별어린이집,충청북도 충주시 대가미4길 15-1 (칠금동),6302975,2017050,BICYCLE,충청북도 충주시 봉방동(봉계사거리 부근),36.9782833,127.9180521,기타,507
43130116,ZIDb04e56c19f,꿈별어린이집,충청북도 충주시 대가미4길 15-1 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,310
43130116,ZIDb04e56c19f,꿈별어린이집,충청북도 충주시 대가미4길 15-1 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,87
43130116,ZIDb5425fc276,예쁜어린이집,충청북도 충주시 대가미5길 10 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,409
43130116,ZIDb5425fc276,예쁜어린이집,충청북도 충주시 대가미5길 10 (칠금동),167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,408
43130116,ZIDb5425fc276,예쁜어린이집,충청북도 충주시 대가미5길 10 (칠금동),6302975,2017050,BICYCLE,충청북도 충주시 봉방동(봉계사거리 부근),36.9782833,127.9180521,기타,507
43130116,ZIDb5425fc276,예쁜어린이집,충청북도 충주시 대가미5길 10 (칠금동),6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,358
43130116,ZIDb5425fc276,예쁜어린이집,충청북도 충주시 대가미5길 10 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,171
43130116,ZIDbafccec0bb,탄금어린이집,충청북도 충주시 칠금9길 16,143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,108
43130116,ZIDbafccec0bb,탄금어린이집,충청북도 충주시 칠금9길 16,167284,2013114,JAYWALKING,충청북도 충주시 연수동(법원사거리 부근),36.98238843,127.9269243,기타,428
43130116,ZIDbafccec0bb,탄금어린이집,충청북도 충주시 칠금9길 16,6319039,2017050,BICYCLE,충청북도 충주시 연수동(두레고속관광(주) 부근),36.98672803,127.9284823,기타,491
43130116,ZIDbafccec0bb,탄금어린이집,충청북도 충주시 칠금9길 16,6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,100
43130116,ZIDbafccec0bb,탄금어린이집,충청북도 충주시 칠금9길 16,6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,332
43130116,ZIDbf22a807ae,탄금중학교,충청북도 충주시 우륵로 56,143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,246
43130116,ZIDbf22a807ae,탄금중학교,충청북도 충주시 우륵로 56,6596508,2020015,SCHOOLZONE,충청북도 충주시 교현동(칠금초교 부근),36.98410055,127.9234239,어린이,345
43130116,ZIDbf22a807ae,탄금중학교,충청북도 충주시 우륵로 56,6646545,2020081,VIOLT,충청북도 충주시 칠금동(금능사거리 부근),36.98773332,127.9174712,기타,430
43130116,ZIDbf22a807ae,탄금중학교,충청북도 충주시 우륵로 56,6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,293
43130116,ZIDbf22a807ae,탄금중학교,충청북도 충주시 우륵로 56,6713631,2021054,VIOLT,충청북도 충주시 칠금동(금릉사거리 부근),36.98776823,127.9177972,기타,422
43130116,ZIDc32976b16d,아이꿈어린이집,충청북도 충주시 칠금중앙1길 11 (칠금동),143389,2013097,CHILD,충청북도 충주시 칠금동(예지의원 부근),36.98459738,127.9222677,어린이,535
43130116,ZIDc32976b16d,아이꿈어린이집,충청북도 충주시 칠금중앙1길 11 (칠금동),6302975,2017050,BICYCLE,충청북도 충주시 봉방동(봉계사거리 부근),36.9782833,127.9180521,기타,263
43130116,ZIDc32976b16d,아이꿈어린이집,충청북도 충주시 칠금중앙1길 11 (칠금동),6513272,2019036,OLDMAN,충청북도 충주시 봉방동(봉계교 부근),36.97654284,127.9210241,노약자,474
43130116,ZIDc32976b16d,아이꿈어린이집,충청북도 충주시 칠금중앙1길 11 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,397
43130116,ZIDc32976b16d,아이꿈어린이집,충청북도 충주시 칠금중앙1길 11 (칠금동),6713612,2021054,VIOLT,충청북도 충주시 칠금동(칠금우체국사거리 부근),36.98229139,127.9217899,기타,312
43130116,ZIDc69ccbdf03,은동아이어린이집,충청북도 충주시 칠지1길 10 (칠금동),6539818,2019056,LG,충청북도 충주시 칠금동(LG베스트샵 인근),36.98014834,127.9146119,기타,742
